1049177863 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
1049206354 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0
1049206821 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
1049357797 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0
1049695952 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0
1049698521 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0
1050961031 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0
1051060914 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0
1051061045 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0
1051061203 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1051146282 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0
1052208401 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0
1052208417 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0
1052208449 0 0 0 0 0 0 0 0 12 0 0 0 0 0 0 0 0 0 0 0
1052210928 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0
1052259328 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0
1052259367 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0
1052259407 0 0 0 0 0 0 0 0 13 0 0 0 0 0 0 0 0 0 0 0
1052280610 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1052778827 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1052779627 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1052873459 0 0 0 0 0 0 0 0 14 0 0 0 0 0 0 0 0 0 0 0
1053515829 0 0 0 0 0 0 0 0 15 0 0 0 0 0 0 0 0 0 0 0
1053516206 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0
1053516584 0 0 0 0 0 0 0 0 17 0 0 0 0 0 0 0 0 0 0 0
1053516642 0 0 0 0 0 0 0 0 18 0 0 0 0 0 0 0 0 0 0 0
1053517000 0 0 0 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 0 0
1053518793 0 0 0 0 0 0 0 0 20 0 0 0 0 0 0 0 0 0 0 0
1053521247 0 0 0 0 0 0 0 0 21 0 0 0 0 0 0 0 0 0 0 0
1053521265 0 0 0 0 0 0 0 0 22 0 0 0 0 0 0 0 0 0 0 0
1053553698 0 0 0 0 0 0 0 0 23 0 0 0 0 0 0 0 0 0 0 0
1053555371 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0
1053566768 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0
1053566824 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0
1053566929 0 0 0 0 0 0 0 0 24 0 0 0 0 0 0 0 0 0 0 0
1053602657 0 0 0 0 0 0 0 0 25 0 0 0 0 0 0 0 0 0 0 0
